batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_missclassification_0,lagrange_missclassification_1,lagrange_missclassification_2,lagrange_missclassification_3,lagrange_missclassification_4,lagrange_missclassification_5,lagrange_missclassification_6,lagrange_missclassification_7,lagrange_missclassification_8,lagrange_missclassification_9,lagrange_missclassification_10,lagrange_missclassification_11,lagrange_missclassification_12,lagrange_missclassification_13,lagrange_missclassification_14,lagrange_missclassification_15,lagrange_missclassification_16,lagrange_missclassification_17,lagrange_missclassification_18,lagrange_missclassification_19,lagrange_missclassification_20,lagrange_missclassification_21,lagrange_missclassification_22,lagrange_missclassification_23,lagrange_missclassification_24,lagrange_missclassification_25,lagrange_missclassification_26,lagrange_missclassification_27,lagrange_missclassification_28,lagrange_missclassification_29,lagrange_missclassification_30,lagrange_missclassification_31,lagrange_missclassification_32,lagrange_missclassification_33,lagrange_missclassification_34,lagrange_missclassification_35,lagrange_missclassification_36,lagrange_missclassification_37,lagrange_missclassification_38,lagrange_missclassification_39,lagrange_missclassification_40,lagrange_missclassification_41,lagrange_missclassification_42,lagrange_missclassification_43,lagrange_missclassification_44,lagrange_missclassification_45,lagrange_missclassification_46,lagrange_missclassification_47,lagrange_missclassification_48,lagrange_missclassification_49,lagrange_missclassification_50,lagrange_missclassification_51,lagrange_missclassification_52,lagrange_missclassification_53,lagrange_missclassification_54,lagrange_missclassification_55,lagrange_missclassification_56,lagrange_missclassification_57,lagrange_missclassification_58,lagrange_missclassification_59,lagrange_missclassification_60,lagrange_missclassification_61,lagrange_missclassification_62,lagrange_missclassification_63,lagrange_missclassification_64,lagrange_missclassification_65,lagrange_missclassification_66,lagrange_missclassification_67,lagrange_missclassification_68,lagrange_missclassification_69,lagrange_missclassification_70,lagrange_missclassification_71,value
141.0,0.0005978029692002007,581.0,3.0,682.0,2.0,4.0,0.1,90689.19235786368,0.03635161020091113,0.07333467934585103,0.05821231507401916,0.09011636875839127,0.08256482126831186,0.0398050361428876,0.0597671349076289,0.07693107853846864,0.03294945627119103,0.046479325269957815,0.07213560194129323,0.07851535566538789,0.049578953126698334,0.09077562158152727,0.0402714345426794,0.036981757933665496,0.019941575427657857,0.023981762467134564,0.05124021601351496,0.02280732278000963,0.06645495455364352,0.06146524452966278,0.027517447352625398,0.06633065467078283,0.06371873055136013,0.06543401594921104,0.051203525115891234,0.010115268382713866,0.04917207979512166,0.04408498684283225,0.05211509147838875,0.008,0.06353363818897552,0.02141538628238024,0.041662988022999295,0.07993792180907203,0.0960929851221316,0.055247632326255514,0.04095409036004151,0.06794336900890055,0.023539465756686438,0.024835529143513353,0.03311346791398383,0.008,0.08037412004998493,0.019425598142945633,0.02161433447861813,0.03057362088140796,0.014617956082306802,0.04471110728670506,0.008921668599406038,0.08262600597322417,0.042079028583284404,0.09172046597443664,0.08133730827862107,0.08354460304786468,0.05628088913928271,0.09671849423520992,0.09754688940447537,0.1,0.055841007099739375,0.013856226853471924,0.012109674594751603,0.1,0.008,0.030297027163851617,0.048997161103705944,0.028070716140854435,0.06622402281887665,0.0790395885194898,0.07059676266865528,0.07689934193749129,-0.024053345434367657
58.0,0.0003153332594357276,1160.0,5.0,477.0,3.0,9.0,2.627105946750976,89006.70532858417,0.03939538613495852,0.1,0.07349760348975845,0.03496781899270564,0.03443975071880394,0.027023645709697786,0.008,0.04189912544895662,0.02058228941090279,0.068202848210279,0.05736345313757775,0.1,0.07787024298854095,0.047681517030144956,0.06770852436378164,0.07877766951262455,0.019181727019082197,0.012360790603185633,0.04920635781225628,0.05689055449212808,0.06957100869588924,0.04998714591931023,0.09920683236626318,0.018185758202324487,0.0885864828242047,0.010112003217065717,0.022036059682042138,0.018292398911788854,0.034586190197770574,0.024576548868907543,0.1,0.1,0.0794428467259691,0.05171856943309927,0.05820840475761033,0.07617703423562441,0.034621345076322724,0.07206180281171562,0.015361448759563601,0.1,0.04252323571567764,0.041219454172583714,0.03177537808393722,0.008,0.052723169532326766,0.07117582406034945,0.02779885748404282,0.043702903536019896,0.07819257791944789,0.013799547995977449,0.02841479100948253,0.023447332660004972,0.06030407621058072,0.06698805354787152,0.008,0.02469608431878114,0.09941660023747609,0.1,0.03845806598091463,0.09493863477847234,0.008,0.07839331007522912,0.019483473752575097,0.09460703486315375,0.043435134095579336,0.08256993362684273,0.09789572179132786,0.1,0.055216804542613344,0.07165074828815687,0.03213522499813021,0.030122685764719354,-2.0
127.0,0.00035040036916481493,650.0,3.0,1200.0,2.0,5.0,3.5864241572047693,85318.56413606442,0.08526294018224928,0.0643763275540018,0.029879936675746874,0.03555019295849329,0.07592536788346926,0.09280737627907154,0.0649497199277633,0.07119523831144833,0.04766219259412001,0.0630433831817304,0.05537646042423608,0.07615065657750017,0.04913966842938219,0.03504572113319393,0.04809153235444605,0.02672480847062289,0.060371493535201846,0.038160682764320816,0.04009747474461597,0.0941383775558379,0.02547490459310432,0.05681462678727923,0.08129169700199504,0.04646856186623741,0.05157910094683402,0.0726347605150599,0.008,0.049373563572136035,0.008,0.0836670600848303,0.02698368558280745,0.008,0.02658789597196122,0.042793985884829036,0.04775645547008286,0.07729064696446594,0.015167698215066059,0.03278866805718717,0.05050308334841918,0.03533595247706031,0.06739180896246602,0.08677132369328897,0.06463049443686313,0.0560284563883981,0.015676291136704802,0.08007877283534887,0.1,0.06290580873577552,0.1,0.06765060364171105,0.08208784409862455,0.05633802825419168,0.08663485354927566,0.08741890198255603,0.008604352632544669,0.09465622344494454,0.07382678448135788,0.052837088757543886,0.03500618273400026,0.03341703248205831,0.0601823892682199,0.029696092564739693,0.012089147954306385,0.04227913174304799,0.027184174414229382,0.03999082176339432,0.0498619218839338,0.008,0.0753421082576009,0.052718582214705254,0.06970592772991151,0.020279560976978205,-0.020890334155410528
88.0,0.0007609077726533197,508.0,3.0,1125.0,1.0,7.0,6.508465928482028,1757.7841261089147,0.018850420285780538,0.08779340250163406,0.09795148913510351,0.08652469889451186,0.027649111892101348,0.06781811406995394,0.011227498897288335,0.07684823474087618,0.0921376902735703,0.019579258964250848,0.09563794700928066,0.029088830964603477,0.046824014220660695,0.04157024609310862,0.027257724132126945,0.06455846746528807,0.058372840871348614,0.07180906221606587,0.05386544806553615,0.09675710003020208,0.030713658919193747,0.061658881133890744,0.04809901260896093,0.09744679378449839,0.02267288662890781,0.0789255487937297,0.09007047320860823,0.03531580228042318,0.06753041640679691,0.09930646512322988,0.012324626670073616,0.09514324281278513,0.07817323198984674,0.06859907496538498,0.05128623543083975,0.0636134028034002,0.03244849720725532,0.0886338628458678,0.05295105700803411,0.00804691362876183,0.012980017029374843,0.035705855334809064,0.04780777936148586,0.06459562888109546,0.05041839186192563,0.05158548773144726,0.06643081067919294,0.04454015425342806,0.0603095893273343,0.07880317258859831,0.02776094221065126,0.013278180411700258,0.06268639769039863,0.028061232627315007,0.048308311770544676,0.08664400318466564,0.05121208440659858,0.06619621982845245,0.032434854684688194,0.09650524789279624,0.07938940356867255,0.04143993236018145,0.028571057174917962,0.050281121831012236,0.08549821011084552,0.06310371593099887,0.09193329514666318,0.06467703616658158,0.0741041169389319,0.053956389567247555,0.1,0.08417948198508662,-0.8932197218760848
62.0,5.92954494445623e-05,270.0,3.0,1195.0,4.0,7.0,9.858100902509038,69907.26287417441,0.03217461220394979,0.08079425697983891,0.021715646825209142,0.06377171050401939,0.01317146899337606,0.022247044587683278,0.07014694111674452,0.021887634001762173,0.08736104654074747,0.01835278130553055,0.0342162629235229,0.055790003342440365,0.1,0.03639628876279206,0.057345474844273964,0.0892712964883979,0.1,0.04674082121614171,0.06358673154584041,0.09962622341754862,0.06548383733743623,0.1,0.034149230183053714,0.1,0.05735121959613176,0.01917729315293363,0.06030374521532776,0.04292976983168103,0.0866835894828874,0.01678399987338062,0.092105397167909,0.04521257129357568,0.009108837672401119,0.06644893760741494,0.08144193671791267,0.019163121338409,0.06099287342341871,0.0539141500833193,0.037229548674880826,0.06792925750040646,0.05514198787512503,0.03180734857766758,0.06639479463395218,0.0162347120936362,0.02635142596713489,0.049415853061273794,0.02696083519696684,0.06411303999107362,0.06073256628338371,0.07916778552778353,0.06169588387782241,0.06480863654695736,0.06881272650328826,0.09121442252363274,0.09011233198148286,0.08432084795625455,0.09273398758660412,0.07121164887261414,0.09705530847664748,0.08071763770953067,0.07975368223707235,0.010623512896207131,0.022587891053908748,0.010548271446640292,0.0294512505055534,0.02257758868141556,0.033558057778301835,0.0634440850418309,0.0752917496578365,0.07540075643104274,0.025870943565287102,0.02136523035855547,-1.0153335332870483
189.0,0.000735369326824452,382.0,6.0,1200.0,4.0,9.0,0.4585202114195922,39262.77735778736,0.04529080815106437,0.06981939219469582,0.06822024569066518,0.025874197873251924,0.026528709433247956,0.09906040441427527,0.015094514081347484,0.08267390304035827,0.0948092327739011,0.06876900404032163,0.07518194137876236,0.048321909754964656,0.1,0.016267266453575516,0.0826500322557886,0.04050855590297187,0.08293054547181458,0.010911389877828125,0.07472424542016806,0.039885039043097974,0.045538118324858684,0.020538220336906714,0.09094551974990472,0.04439824578724162,0.06379154071045362,0.032072194898195794,0.010856329585411236,0.04977551227431965,0.008,0.07852850782108858,0.09258862824398656,0.08961440000467238,0.008,0.0343134621418153,0.02041546350810606,0.03287170294083368,0.07959490886702839,0.03445451237647687,0.07462602991473638,0.0123733557287448,0.03662897276793528,0.025480823986787242,0.08768152985590691,0.04591534647981659,0.052102113435967275,0.044084806769388266,0.048056240266111265,0.02602755299043368,0.08884101476294579,0.016241408001040777,0.03166402434742241,0.04614110791639792,0.05039189527595375,0.042582437632689346,0.04280532023049456,0.038153799029956914,0.07407258410694786,0.032036004215292915,0.04575056217064429,0.031595832388730705,0.08278978677105442,0.07298599440708092,0.01915201394823996,0.020668513986724625,0.04100917911107085,0.08741467377703466,0.07670538928797432,0.008,0.03361622765391643,0.01788898922159484,0.0834871797638555,0.03974792628632861,-0.047022858262062074
120.0,0.0004622479122095418,723.0,1.0,1200.0,4.0,4.0,6.724697276471445,55401.94061738065,0.0958082034862962,0.09638016766719815,0.03396861859249234,0.0398461934995296,0.05590292265745066,0.09723357823043424,0.0941201664993894,0.04138405091518538,0.08534822050946547,0.056340226508359105,0.03690588250593131,0.026711397776076534,0.1,0.0768776454850098,0.08498478429624196,0.01447199614949828,0.010744421204831473,0.08160605365735679,0.027375154637744023,0.02187390449536541,0.08151434502243429,0.028028930900313907,0.0359758104667299,0.03376036587523429,0.07416475427137245,0.033448656995964304,0.021597053225291665,0.09015545583278803,0.008,0.06417216333212247,0.0322791583332763,0.008,0.1,0.09197100018948223,0.07876667915758612,0.07894506339608481,0.07418780322965898,0.014274198657568543,0.05490835989221582,0.09306108941052085,0.07289393899354907,0.05090135198609896,0.09409479403712265,0.07001176918345904,0.07544372432067781,0.023849707296312212,0.04152342963282486,0.055455809062554026,0.043113719601658405,0.0350653510010666,0.08565910687285841,0.01730988914638556,0.01222425043088362,0.05529347414787781,0.022076930871576986,0.05992740591598424,0.025195579499525125,0.03140978466401305,0.09156526334639525,0.058787241319451594,0.03897720255903367,0.06446953267543185,0.04943126167987268,0.07231656409334725,0.022372441096559996,0.04467440968229005,0.018486581840631157,0.03557952897307906,0.08871712916131869,0.05605455588562834,0.041313768605917685,0.025955144943898643,-0.0199907966889441
91.0,0.001,1200.0,2.0,1200.0,1.0,9.0,9.459318342145043,46740.289774673365,0.008,0.08224501585843277,0.05389349629447667,0.06637284013773126,0.008,0.07846219263935172,0.052464867214266984,0.04397051944693586,0.1,0.020481379663822068,0.02518778319951491,0.1,0.1,0.04463898693539385,0.05930199311484655,0.08597041103328926,0.008,0.1,0.1,0.04774250203270361,0.0644546754001599,0.0471383275722621,0.09907028156917264,0.08169441065142105,0.08206094923503252,0.04823984978945198,0.06601753294479218,0.07868887850848735,0.09903457745029354,0.009044387578511389,0.055053073283536806,0.1,0.1,0.05990995498317442,0.05500214932307421,0.008,0.0706803016023784,0.06851798148960919,0.03222714998727577,0.04408199002484374,0.03688669249821983,0.056922130232025976,0.011791563796175578,0.008,0.03496065609457619,0.07961357824486498,0.04776161764938748,0.04872984981187678,0.046483984700785276,0.027296429188197212,0.0423733878742166,0.039034161256563796,0.07167352450510134,0.05526175205963305,0.0757544291987827,0.009092458661901176,0.1,0.06751125479650424,0.008,0.044835936786283614,0.008,0.047674388143604786,0.08247692449010674,0.043537137653551945,0.03695235958189315,0.049588359872898745,0.0447452486340458,0.05633413679812152,0.06101398614256062,0.04411065526753276,0.07435075317747175,0.008,-2.0
186.0,0.0008484082905449994,762.0,3.0,974.0,2.0,5.0,0.1,31960.077186179635,0.03250464701055214,0.06018081379799408,0.024454772434016447,0.05465357508488552,0.0818432921920218,0.07380870558225666,0.09008799617902238,0.07221611506511921,0.018000292438464526,0.059457237673996806,0.06132549126720495,0.022843930261893262,0.014210387290149349,0.059175940723170756,0.06987246493374563,0.07597700789138734,0.1,0.08424817818560515,0.048596604735588744,0.09001605557872847,0.03201408864725429,0.05588720732799357,0.031148771339584443,0.0739726399284377,0.08523033561023868,0.07267644178509511,0.009537662734586467,0.05774417433533932,0.015021778093009554,0.07311896929424472,0.02536196515664604,0.0458617142355434,0.07330345695441451,0.05130912626729025,0.03597603221423341,0.06501513789972971,0.028490654333927907,0.022204233054156253,0.08453475166869354,0.08865730976439395,0.0953230526834993,0.06464708876701908,0.030488793684240918,0.019550108521619966,0.0559068576934344,0.08969328276180683,0.08719523573007668,0.03876848588439325,0.1,0.055193869925823126,0.07750609329765118,0.008,0.09591831046377608,0.05454471603425328,0.016565690434111345,0.06386540876120181,0.05082587449202594,0.07105874116363584,0.09152101015738179,0.0736145566435622,0.02556081223498259,0.06549715672012263,0.08175667334103273,0.049970049459586885,0.025556949700332475,0.02208206376872986,0.042173952527840425,0.08247411575178018,0.06545106820909252,0.031843978331371016,0.02511330902825469,0.08981256768438015,-0.029943261202424763
139.0,0.0006581025818567049,330.0,4.0,895.0,3.0,6.0,0.1,37498.9923450355,0.023697134198576036,0.026274194920749245,0.03823413999834581,0.06752554666373117,0.04709137162700382,0.1,0.012010268185415871,0.061624921815320324,0.06727525972556433,0.07040296216796527,0.04082245029599623,0.09498735097966476,0.07861803833513545,0.1,0.1,0.008,0.08428323081730404,0.05338905169903406,0.06708981379040374,0.009286233383723483,0.1,0.1,0.1,0.09793141872264355,0.06140795935712344,0.05912447921099827,0.06609676453456889,0.02735802751490421,0.061329110211986664,0.018633069098469367,0.08214318475929108,0.0817392656145331,0.08484569624897315,0.06002265059708856,0.022259521079392292,0.04919358879573769,0.08665872723117998,0.043155092206923464,0.06244574351727322,0.07508331179194094,0.08940497691879196,0.06089333903780716,0.028588301018096767,0.07924274029724515,0.08811661931721984,0.08400434056955614,0.06416230458538075,0.049940618507148885,0.04361487065438263,0.0711274315994444,0.07984026644689016,0.05955591176791461,0.015212896855262895,0.046662458370383054,0.026448341014785118,0.09581054462998143,0.01942137691527762,0.09467866093260446,0.07710772090777257,0.0757474658999811,0.0306209636764407,0.035195148835611555,0.03224699656756409,0.039441106653542835,0.0343324197808043,0.1,0.07247476687735946,0.028903125629525662,0.04991075794509923,0.03276607865707383,0.019991083165957203,0.08516431512309466,-0.028746775444597007
208.0,0.0009777734967591186,500.0,5.0,816.0,5.0,8.0,0.1,92923.11788865112,0.022110813735469727,0.03199745900466315,0.02585582199387203,0.061030911484583596,0.07924646981584071,0.05364628997233687,0.02097470873332591,0.04866277257141042,0.09764562393089535,0.05796209401075368,0.025302891204303662,0.016656852600938177,0.07986820448913975,0.1,0.1,0.02368701329290013,0.07666448996527014,0.06804875750378002,0.09184145663158536,0.08276818694438323,0.07749706257496242,0.047082824348470415,0.0116552406303652,0.0612468413563064,0.013601414328439702,0.09828311480123525,0.05087463653450824,0.021125403162295314,0.06447511668726577,0.057738514477473295,0.06726720620408747,0.0917228236906556,0.015486752332185065,0.0260550625496128,0.07478040947255435,0.08203828832015914,0.008152843467139176,0.07727331844084157,0.09677172992435612,0.03437986977481404,0.018880931830462223,0.017178192156770883,0.09877544349140371,0.03925838030523628,0.02785494392509757,0.06224564823523963,0.04311348823760578,0.05964625623242432,0.07318686988050682,0.021837154805130238,0.03069286989338191,0.06570138891133212,0.09365383587233228,0.07290186290365105,0.053920901818096355,0.027613739300270203,0.00954701806878994,0.07397581425675279,0.08229465315863374,0.02260874108820398,0.023857048124186833,0.04912129308248998,0.07142911491529672,0.1,0.009858700401624954,0.09619225895893505,0.049815435447375336,0.0463191769659614,0.08429730865786664,0.017031379751526635,0.09504572894164595,0.02316282910285894,-2.0
133.0,0.0007580922287657495,303.0,3.0,1042.0,2.0,3.0,4.567043434006699,27703.649173456957,0.08917830163717724,0.1,0.049440509921483286,0.011389163031852938,0.09817024399101604,0.0438707847482539,0.020196114999292372,0.07020227675808416,0.07421762040201121,0.08486919509730764,0.02747456439847117,0.04964099687559235,0.01956447946961395,0.08074123465594832,0.02522868724525297,0.08859541349639716,0.03157111109633155,0.008167462490974537,0.03668622986078955,0.027530308293876395,0.08572619689056016,0.0380112825236103,0.035897072885223036,0.09626552283418763,0.0688496956795153,0.03909559254574717,0.043338976825521826,0.030530916315648624,0.05087098156530072,0.02375581011162765,0.0961284369915327,0.09688092350196881,0.06040929162973722,0.036630150335373216,0.07756960128713578,0.02022384312908768,0.05284768953315581,0.03513162687570062,0.07254513267379686,0.07850802351068606,0.0959570722669559,0.02299140106803014,0.03803106815948336,0.02616098543320335,0.041558718079353345,0.0678416047563431,0.03830690951608598,0.07888396139069989,0.0791073275618853,0.09671994348794846,0.039192480410038436,0.0704596449713842,0.05324324627727084,0.038360914374011595,0.008,0.047201442308091986,0.06436419008096342,0.04103358681297722,0.047521236158834905,0.04072155241249214,0.09361657439628998,0.09585120579649214,0.0333875681528734,0.024505756453090725,0.016300457674462317,0.08249914583190743,0.011140982436953065,0.05021137888071795,0.048001277210684035,0.09695038174403656,0.0482966270154516,0.1,-0.014647513534873724
166.0,5.299771525467583e-05,471.0,5.0,413.0,4.0,3.0,4.55740054306586,39257.68226366566,0.03776104852883728,0.06591010092655146,0.02644150849651023,0.1,0.07924272305081445,0.09084860999277755,0.07076230030359859,0.018452475975177275,0.09041985639105499,0.04452367120354125,0.023617022886368057,0.09960659631671495,0.02036411255005778,0.07207180253619386,0.027150895642177965,0.040617391436769186,0.03585992719541724,0.0939702225826407,0.08331389823028121,0.05022817012105965,0.03967057068268848,0.044418678462069136,0.060055779703032726,0.014346924985221802,0.06880973400432058,0.028549103227088108,0.08786516847464676,0.06151069511730547,0.008,0.0817866583432493,0.06446391553899838,0.008,0.025127587306082066,0.06946226055351935,0.07917234160887382,0.04678607068619946,0.08456088803978826,0.09721646637025919,0.08703864719175605,0.024302793105464588,0.06326011681211331,0.0885006076733984,0.09232853341012764,0.015334884804888448,0.08528757347672014,0.048422713865700476,0.1,0.03435160434026295,0.07141847032503473,0.054546020866482,0.03724461415831331,0.019604292275255127,0.09152738992996035,0.05228499391361799,0.008,0.028223047671279897,0.02338087525226191,0.015048346308158603,0.03289056473304218,0.08605426586611434,0.02835475755653705,0.04848497761635078,0.08724558001854266,0.04170804508808355,0.02878238840320233,0.07057774536151315,0.035766925586248555,0.04119853231185728,0.05072384451396691,0.04324321808731621,0.008,0.05777830470493236,-0.043312520068138835
